Date,Product,Region,Sales
2023-01-01,Laptop,North,1200
2023-01-16,Phone,South,800
2023-01-31,Tablet,East,600
2023-02-15,Headphones,West,300
2023-03-02,Monitor,North,700
2023-03-17,Laptop,South,1500
2023-04-01,Phone,East,1000
2023-04-16,Tablet,West,400
2023-05-01,Headphones,North,350
2023-05-16,Monitor,South,900
2023-05-31,Laptop,East,1800
2023-06-15,Phone,West,950
2023-06-30,Tablet,North,500
2023-07-15,Headphones,South,320
2023-07-30,Monitor,East,650
2023-08-14,Laptop,West,1700
2023-08-29,Phone,North,1100
2023-09-13,Tablet,South,450
2023-09-28,Headphones,East,310
2023-10-13,Monitor,West,800
